label,grid,n_tokens,seed,condition,window,source,metric,n_trials,mean,ci95_low,ci95_high,interval_unit,interval_method
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame5,visual,target_minus_cue_raw_peak,128,-0.00028377410671964753,-0.001456469076219946,0.0009212272143486187,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame5,visual,target_minus_other_raw_peak,128,0.00020976341177932536,-0.0006625347954468453,0.0011174134883579728,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame5,visual,target_minus_cue_peak_share,128,-0.01789570208517681,-0.05702322510319162,0.02139282386678418,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame5,visual,target_minus_other_peak_share,128,0.0012094925307962441,-0.027047589435488843,0.030837055276635533,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame5,visual,target_argmax_raw_total,128,0.2890625,0.2109375,0.3671875,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame5,visual,target_argmax_raw_peak,128,0.2421875,0.171875,0.3203125,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame6,memory,source_total_share,128,0.9688208301522536,0.9668924302855885,0.9706990771823257,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame6,memory,target_raw_total_quadrant_mass,128,0.5117621069730376,0.48995670255499135,0.533533297784561,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame6,memory,cue_raw_total_quadrant_mass,128,0.2619386177830165,0.24580166232590273,0.2786649667737947,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame6,memory,target_raw_peak_patch,128,0.25046108855167404,0.235947875448619,0.2656364485213999,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame6,memory,cue_raw_peak_patch,128,0.1197861891851062,0.1088588127418916,0.13137239238822077,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame6,memory,target_raw_peak_patch_uniform_ratio,128,8.01475483365357,7.544879406085238,8.487825658172369,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame6,memory,cue_raw_peak_patch_uniform_ratio,128,3.8331580539233983,3.4760940388543533,4.20198373744497,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame6,memory,target_conditional_total_quadrant_mass,128,0.5273997269500629,0.5050408072312754,0.5488067080655357,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame6,memory,cue_conditional_total_quadrant_mass,128,0.2706625542523274,0.2537268276218455,0.28775192567157215,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame6,memory,target_conditional_peak_patch,128,0.2580635129656516,0.2430449532771531,0.27339739880233266,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame6,memory,cue_conditional_peak_patch,128,0.12375373422134411,0.11241293717265063,0.13567496435014662,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame6,memory,target_conditional_peak_patch_uniform_ratio,128,4.129016207450426,3.8918533431429063,4.36957472771025,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame6,memory,cue_conditional_peak_patch_uniform_ratio,128,1.9800597475415058,1.796083254194222,2.1702125384011395,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame6,memory,target_peak_patch_quadrant_share,128,0.5654949964103761,0.5389818905167612,0.5904091800528938,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame6,memory,cue_peak_patch_quadrant_share,128,0.27012969384863333,0.24905407448358438,0.2925707288784785,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame6,memory,target_within_quadrant_peak_ratio,128,1.9358998517678931,1.869482587490638,2.0049585120612328,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame6,memory,cue_within_quadrant_peak_ratio,128,1.785532195701574,1.6910867257222675,1.8802826890885491,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame6,memory,target_minus_cue_raw_total_mass,128,0.24982348919002106,0.21317752845807264,0.28548462310536704,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame6,memory,target_minus_other_raw_total_mass,128,0.3594091992466323,0.3303141768561242,0.3875211122866555,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame6,memory,target_minus_cue_raw_peak,128,0.13067489936656784,0.10849459031305742,0.15190037962784117,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame6,memory,target_minus_other_raw_peak,128,0.1874754879245302,0.16982605389124122,0.20480416872621088,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame6,memory,target_minus_cue_peak_share,128,0.29536530256174276,0.24797281242143193,0.34042274752727353,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame6,memory,target_minus_other_peak_share,128,0.42065999521383485,0.3857979984426524,0.4545177423771293,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame6,memory,target_argmax_raw_total,128,0.875,0.8125,0.9296875,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame6,memory,target_argmax_raw_peak,128,0.859375,0.796875,0.9140625,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame6,visual,source_total_share,128,0.031179168756125364,0.029269156617979776,0.033131859842492874,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame6,visual,target_raw_total_quadrant_mass,128,0.007523195280441541,0.006773770886090347,0.008310396177179769,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame6,visual,cue_raw_total_quadrant_mass,128,0.008191041324494108,0.00732641479734184,0.009076586661655029,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame6,visual,target_raw_peak_patch,128,0.003799173637162312,0.0032836887065286645,0.004360527852759333,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame6,visual,cue_raw_peak_patch,128,0.004195401206743554,0.003636694364547566,0.004793313232823948,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame6,visual,target_raw_peak_patch_uniform_ratio,128,0.12157355638919398,0.10471761771041202,0.1394974027927674,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame6,visual,cue_raw_peak_patch_uniform_ratio,128,0.13425283861579373,0.116370117176848,0.1532485248004377,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame6,visual,target_conditional_total_quadrant_mass,128,0.2433426228191597,0.22578772781525386,0.26213391728178154,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame6,visual,cue_conditional_total_quadrant_mass,128,0.2619276188242183,0.23888038827684424,0.28498679158990825,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame6,visual,target_conditional_peak_patch,128,0.11980982991090447,0.10702436299103803,0.13386807990785263,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame6,visual,cue_conditional_peak_patch,128,0.13275877519987808,0.11697632451253646,0.14933267694768645,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame6,visual,target_conditional_peak_patch_uniform_ratio,128,1.9169572785744715,1.7133982334144906,2.1399408645694704,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame6,visual,cue_conditional_peak_patch_uniform_ratio,128,2.1241404031980493,1.8731277215508986,2.388513162425509,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame6,visual,target_peak_patch_quadrant_share,128,0.24474843101481186,0.2210353367566717,0.2701717918889717,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame6,visual,cue_peak_patch_quadrant_share,128,0.26862878944834173,0.23995833086417834,0.29914214389178273,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame6,visual,target_within_quadrant_peak_ratio,128,1.8556445614173716,1.7825054813045604,1.9339964808893215,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame6,visual,cue_within_quadrant_peak_ratio,128,1.9001035043148473,1.8287400620048166,1.9720108877605078,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame6,visual,target_minus_cue_raw_total_mass,128,-0.0006678460440525669,-0.0018147168676733827,0.0004752841968183928,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame6,visual,target_minus_other_raw_total_mass,128,-0.00036212921145306625,-0.0012063640073478156,0.0005174393020449006,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame6,visual,target_minus_cue_raw_peak,128,-0.0003962275695812423,-0.0012212148333333062,0.00042638807248067634,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame6,visual,target_minus_other_raw_peak,128,-6.47208732213282e-05,-0.000671407471073356,0.000593093577788295,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame6,visual,target_minus_cue_peak_share,128,-0.02388035843352987,-0.07015662558175177,0.021736125323045485,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame6,visual,target_minus_other_peak_share,128,-0.007002091980250823,-0.039350657175887475,0.027287722455215397,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame6,visual,target_argmax_raw_total,128,0.21875,0.1484375,0.2890625,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame6,visual,target_argmax_raw_peak,128,0.2265625,0.15625,0.296875,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frames5_6_mean,memory,source_total_share,128,0.9541231333532778,0.9524702757026716,0.9557862900055625,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frames5_6_mean,memory,target_raw_total_quadrant_mass,128,0.3409027345405775,0.32769145674683386,0.35417670559345427,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frames5_6_mean,memory,cue_raw_total_quadrant_mass,128,0.3456419576177723,0.3313090772326177,0.3599625327016838,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frames5_6_mean,memory,target_raw_peak_patch,128,0.15518370148492977,0.14697124103040551,0.16359340398121275,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frames5_6_mean,memory,cue_raw_peak_patch,128,0.15191977396170842,0.14042721164150862,0.1639868965412461,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frames5_6_mean,memory,target_raw_peak_patch_uniform_ratio,128,4.965878447517753,4.713606687251013,5.22031648394186,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frames5_6_mean,memory,cue_raw_peak_patch_uniform_ratio,128,4.861432766774669,4.496876364568015,5.24491811793996,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frames5_6_mean,memory,target_conditional_total_quadrant_mass,128,0.35415626158186825,0.3405495894566868,0.3675658877883075,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frames5_6_mean,memory,cue_conditional_total_quadrant_mass,128,0.36372955567254683,0.3491588765943175,0.37828848176326973,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frames5_6_mean,memory,target_conditional_peak_patch,128,0.16089831078154693,0.15245049494099022,0.1692293180891108,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frames5_6_mean,memory,cue_conditional_peak_patch,128,0.159832411100472,0.14795238779493836,0.17225344424468214,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frames5_6_mean,memory,target_conditional_peak_patch_uniform_ratio,128,2.574372972504751,2.439465830996798,2.70930757439107,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frames5_6_mean,memory,cue_conditional_peak_patch_uniform_ratio,128,2.557318577607552,2.3627661657084933,2.751799828044664,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frames5_6_mean,memory,target_peak_patch_quadrant_share,128,0.3690495986987683,0.3520234892777488,0.38537556067854917,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frames5_6_mean,memory,cue_peak_patch_quadrant_share,128,0.3823785334642912,0.3617207547529653,0.40308838055822965,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frames5_6_mean,memory,target_within_quadrant_peak_ratio,128,1.6601013587202824,1.6219471686005245,1.6990585820652537,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frames5_6_mean,memory,cue_within_quadrant_peak_ratio,128,1.7275253704993219,1.6382346903138252,1.8193540201843554,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frames5_6_mean,memory,target_minus_cue_raw_total_mass,128,-0.004739223077194765,-0.02876674168728641,0.01993213445075524,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frames5_6_mean,memory,target_minus_other_raw_total_mass,128,0.13649593493634407,0.11934218848061086,0.1536788719452943,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frames5_6_mean,memory,target_minus_cue_raw_peak,128,0.003263927523221355,-0.012775246002820494,0.0187846784836438,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frames5_6_mean,memory,target_minus_other_raw_peak,128,0.07373902643788217,0.0634318719378219,0.08389743018324225,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frames5_6_mean,memory,target_minus_cue_peak_share,128,-0.013328934765522854,-0.047499430465616006,0.021217309639119514,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frames5_6_mean,memory,target_minus_other_peak_share,128,0.15873279826502443,0.13668001944293456,0.18099575868151763,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frames5_6_mean,memory,target_argmax_raw_total,128,0.5234375,0.4375,0.609375,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frames5_6_mean,memory,target_argmax_raw_peak,128,0.515625,0.4296875,0.6015625,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frames5_6_mean,visual,source_total_share,128,0.045876865588184046,0.04419060173772778,0.0475746544090299,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frames5_6_mean,visual,target_raw_total_quadrant_mass,128,0.011182896350817373,0.010319586246409074,0.012106764799493418,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frames5_6_mean,visual,cue_raw_total_quadrant_mass,128,0.011947629327949016,0.010985083966795628,0.012933599074646905,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frames5_6_mean,visual,target_raw_peak_patch,128,0.005448991862976982,0.004838299928997003,0.006083383897237127,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frames5_6_mean,visual,cue_raw_peak_patch,128,0.005788992701127427,0.005160231299134921,0.006462937884521125,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frames5_6_mean,visual,target_raw_peak_patch_uniform_ratio,128,0.17436773961526342,0.1547510912307189,0.19530101332602498,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frames5_6_mean,visual,cue_raw_peak_patch_uniform_ratio,128,0.18524776643607765,0.16523794444819942,0.20664881872617116,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frames5_6_mean,visual,target_conditional_total_quadrant_mass,128,0.2437008271843581,0.22763545567224844,0.260345394578827,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frames5_6_mean,visual,cue_conditional_total_quadrant_mass,128,0.26269444633887395,0.2428760946593678,0.2837111818307248,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frames5_6_mean,visual,target_conditional_peak_patch,128,0.11722140467725309,0.10584840307746167,0.12955500920486343,held-out trials,percentile bootstrap (10000 draws)
